2018-01-02,51020,51380,51400,50780,8.46M,0.0012,2018-01-01,2018-01-03,0.036723164,-0.007006617
2018-01-03,51620,52540,52560,51420,9.92M,0.0118,2018-01-02,2018-01-04,0.022576878,-0.017510468
2018-01-04,51080,52120,52180,50640,11.64M,-0.0105,2018-01-03,2018-01-05,-0.007993909,-0.019953952
2018-01-05,52120,51300,52120,51200,9.33M,0.0204,2018-01-04,2018-01-06,-0.015732924,0.015984405
2018-01-08,52020,52400,52520,51500,8.36M,-0.0019,2018-01-07,2018-01-09,0.021442495,-0.007251908
2018-01-09,50400,51460,51720,49980,17.83M,-0.0311,2018-01-08,2018-01-10,-0.017938931,-0.020598523
2018-01-10,48840,50500,50520,48640,18.53M,-0.031,2018-01-09,2018-01-11,-0.018655266,-0.032871287
2018-01-11,48240,48200,49260,48020,23.95M,-0.0123,2018-01-10,2018-01-12,-0.045544554,0.000829876
2018-01-12,48200,48240,48480,46760,26.77M,-0.0008,2018-01-11,2018-01-13,0.000829876,-0.000829187
2018-01-15,48540,48800,48980,47920,10.08M,0.0071,2018-01-14,2018-01-16,0.011608624,-0.005327869
2018-01-16,50000,48760,50140,48620,13.20M,0.0301,2018-01-15,2018-01-17,-0.000819672,0.025430681
2018-01-17,49620,50020,50020,49060,10.57M,-0.0076,2018-01-16,2018-01-18,0.025840853,-0.007996801
2018-01-18,49900,50020,50640,49820,14.56M,0.0056,2018-01-17,2018-01-19,0,-0.00239904
2018-01-19,49320,50380,50380,49040,9.04M,-0.0116,2018-01-18,2018-01-20,0.007197121,-0.021040095
2018-01-22,48240,48640,48680,47960,12.31M,-0.0219,2018-01-21,2018-01-23,-0.034537515,-0.008223684
2018-01-23,49160,48660,49160,48300,12.86M,0.0191,2018-01-22,2018-01-24,0.000411184,0.01027538
2018-01-24,49340,48860,49700,48560,9.17M,0.0037,2018-01-23,2018-01-25,0.004110152,0.009823987
2018-01-25,50260,49220,50360,49160,10.99M,0.0186,2018-01-24,2018-01-26,0.00736799,0.021129622
2018-01-26,50780,50500,50780,49840,10.34M,0.0103,2018-01-25,2018-01-27,0.026005689,0.005544554
2018-01-29,51220,51200,51480,50900,11.64M,0.0087,2018-01-28,2018-01-30,0.013861386,0.000390625
2018-01-30,49800,50440,50640,49780,12.20M,-0.0277,2018-01-29,2018-01-31,-0.01484375,-0.012688343
2018-01-31,49900,50020,54140,49600,64.19M,0.002,2018-01-30,2018-02-01,-0.008326725,-0.00239904
2018-02-01,49820,50620,50960,49720,25.79M,-0.0016,2018-01-31,2018-02-02,0.011995202,-0.01580403
2018-02-02,47700,49380,49400,47700,27.89M,-0.0426,2018-02-01,2018-02-03,-0.024496247,-0.034021871
2018-02-05,47920,46500,48320,46000,25.87M,0.0046,2018-02-04,2018-02-06,-0.058323208,0.030537634
2018-02-06,47420,46600,47920,46580,18.25M,-0.0104,2018-02-05,2018-02-07,0.002150538,0.017596567
2018-02-07,45800,48240,48260,45800,23.37M,-0.0342,2018-02-06,2018-02-08,0.035193133,-0.050580431
2018-02-08,46000,46120,46620,45980,22.48M,0.0044,2018-02-07,2018-02-09,-0.043946932,-0.002601908
2018-02-09,44700,44440,45180,44420,17.40M,-0.0283,2018-02-08,2018-02-10,-0.036426713,0.005850585
2018-02-12,45720,45100,46320,45040,15.55M,0.0228,2018-02-11,2018-02-13,0.014851485,0.013747228
2018-02-13,47540,46200,48060,46200,18.75M,0.0398,2018-02-12,2018-02-14,0.024390244,0.029004329
2018-02-14,49000,48080,49100,47940,16.88M,0.0307,2018-02-13,2018-02-15,0.040692641,0.019134775
2018-02-19,48380,49800,49800,47860,14.77M,-0.0127,2018-02-18,2018-02-20,0.03577371,-0.028514056
2018-02-20,47400,48040,48160,47220,10.10M,-0.0203,2018-02-19,2018-02-21,-0.035341365,-0.013322231
2018-02-21,47280,47280,47580,46840,12.81M,-0.0025,2018-02-20,2018-02-22,-0.01582015,0
2018-02-22,46760,47260,47260,46760,8.67M,-0.011,2018-02-21,2018-02-23,-0.000423012,-0.010579771
2018-02-23,47220,46760,47800,46760,12.09M,0.0098,2018-02-22,2018-02-24,-0.010579771,0.009837468
2018-02-26,47380,47280,47560,47080,8.20M,0.0034,2018-02-25,2018-02-27,0.011120616,0.002115059
2018-02-27,47380,48360,48380,47380,9.41M,0,2018-02-26,2018-02-28,0.02284264,-0.020264682
2018-02-28,47060,47380,48100,47000,14.97M,-0.0068,2018-02-27,2018-03-01,-0.020264682,-0.006753905
2018-03-02,46020,46580,46800,46000,13.11M,-0.0221,2018-03-01,2018-03-03,-0.016884762,-0.012022327
2018-03-05,45200,45820,46160,45080,13.27M,-0.0178,2018-03-04,2018-03-06,-0.016316015,-0.013531209
2018-03-06,47020,45920,47100,45820,15.12M,0.0403,2018-03-05,2018-03-07,0.002182453,0.023954704
2018-03-07,48620,48200,48900,47220,21.20M,0.034,2018-03-06,2018-03-08,0.049651568,0.008713693
2018-03-08,49200,49200,49480,48080,19.43M,0.0119,2018-03-07,2018-03-09,0.020746888,0
2018-03-09,49740,49440,50540,49240,14.23M,0.011,2018-03-08,2018-03-10,0.004878049,0.006067961
2018-03-12,49740,50560,50780,49580,8.64M,0,2018-03-11,2018-03-13,0.022653722,-0.016218354
2018-03-13,51660,50760,51660,50360,20.06M,0.0386,2018-03-12,2018-03-14,0.003955696,0.017730496
2018-03-14,51760,51020,52000,51000,12.51M,0.0019,2018-03-13,2018-03-15,0.005122143,0.014504116
2018-03-15,51540,52000,52020,51020,8.64M,-0.0043,2018-03-14,2018-03-16,0.019208154,-0.008846154
2018-03-16,51140,51220,51420,50240,12.11M,-0.0078,2018-03-15,2018-03-17,-0.015,-0.00156189
2018-03-19,50740,50620,51340,50440,8.21M,-0.0078,2018-03-18,2018-03-20,-0.011714174,0.002370605
2018-03-20,51200,50700,51200,50100,8.08M,0.0091,2018-03-19,2018-03-21,0.001580403,0.009861933
2018-03-21,51060,51780,51780,51060,8.33M,-0.0027,2018-03-20,2018-03-22,0.021301775,-0.013904983
2018-03-22,51780,51060,51780,51040,8.28M,0.0141,2018-03-21,2018-03-23,-0.013904983,0.014101058
2018-03-23,49720,50340,50720,49600,14.66M,-0.0398,2018-03-22,2018-03-24,-0.014101058,-0.01231625
2018-03-26,50280,49420,50280,49040,10.04M,0.0113,2018-03-25,2018-03-27,-0.018275725,0.017401862
2018-03-27,49980,50320,50460,49080,11.84M,-0.006,2018-03-26,2018-03-28,0.018211251,-0.006756757
2018-03-28,48700,49100,49100,48340,15.06M,-0.0256,2018-03-27,2018-03-29,-0.024244833,-0.00814664
2018-03-29,49040,48700,49560,48320,9.69M,0.007,2018-03-28,2018-03-30,-0.00814664,0.00698152
2018-03-30,49220,49080,49900,49080,7.75M,0.0037,2018-03-29,2018-03-31,0.007802875,0.002852486
2018-04-02,48540,49000,49220,48500,7.10M,-0.0138,2018-04-01,2018-04-03,-0.001629992,-0.009387755
2018-04-03,48120,47880,48140,47280,12.69M,-0.0087,2018-04-02,2018-04-04,-0.022857143,0.005012531
2018-04-04,46920,48160,48260,46920,12.31M,-0.0249,2018-04-03,2018-04-05,0.005847953,-0.025747508
2018-04-05,48740,47400,49380,47340,13.24M,0.0388,2018-04-04,2018-04-06,-0.015780731,0.028270042
2018-04-06,48400,48000,48580,47400,10.95M,-0.007,2018-04-05,2018-04-07,0.012658228,0.008333333
2018-04-09,49200,48260,49440,48200,9.88M,0.0165,2018-04-08,2018-04-10,0.005416667,0.019477828
2018-04-10,48880,48540,49220,48040,10.93M,-0.0065,2018-04-09,2018-04-11,0.005801906,0.007004532
2018-04-11,48860,49900,49900,48600,10.03M,-0.0004,2018-04-10,2018-04-12,0.028018129,-0.020841683
2018-04-12,49000,49440,49440,48880,12.45M,0.0029,2018-04-11,2018-04-13,-0.009218437,-0.008899676
2018-04-13,49800,49600,50180,49400,10.26M,0.0163,2018-04-12,2018-04-14,0.003236246,0.004032258
2018-04-16,50340,50320,50600,49860,7.69M,0.0108,2018-04-15,2018-04-17,0.014516129,0.000397456
2018-04-17,49980,50240,50540,49820,7.76M,-0.0072,2018-04-16,2018-04-18,-0.001589825,-0.005175159
2018-04-18,51360,51000,51360,50580,13.44M,0.0276,2018-04-17,2018-04-19,0.015127389,0.007058824
2018-04-19,52780,52000,52980,51540,17.13M,0.0276,2018-04-18,2018-04-20,0.019607843,0.015
2018-04-20,51620,51800,52260,51420,11.65M,-0.022,2018-04-19,2018-04-21,-0.003846154,-0.003474903
2018-04-23,51900,51000,52080,51000,8.85M,0.0054,2018-04-22,2018-04-24,-0.015444015,0.017647059
2018-04-24,50460,51840,51860,50080,15.70M,-0.0277,2018-04-23,2018-04-25,0.016470588,-0.02662037
2018-04-25,50400,49220,50500,49220,16.55M,-0.0012,2018-04-24,2018-04-26,-0.050540123,0.023973994
2018-04-26,52140,50420,52160,50400,17.92M,0.0345,2018-04-25,2018-04-27,0.024380333,0.034113447
2018-04-27,53000,53380,53640,52440,28.28M,0.0165,2018-04-26,2018-04-28,0.058706862,-0.007118771
2018-05-04,51900,53000,53900,51800,39.42M,-0.0208,2018-05-03,2018-05-05,-0.007118771,-0.020754717
2018-05-08,52600,52600,53200,51900,22.96M,0.0135,2018-05-07,2018-05-09,0.013487476,0
2018-05-09,50900,52600,52800,50900,15.96M,-0.0323,2018-05-08,2018-05-10,0,-0.032319392
2018-05-10,51600,51700,51700,50600,13.76M,0.0138,2018-05-09,2018-05-11,-0.017110266,-0.001934236
2018-05-11,51300,52000,52200,51200,10.14M,-0.0058,2018-05-10,2018-05-12,0.005802708,-0.013461538
2018-05-14,50100,51000,51100,49900,14.84M,-0.0234,2018-05-13,2018-05-15,-0.019230769,-0.017647059
2018-05-15,49200,50200,50400,49100,17.01M,-0.018,2018-05-14,2018-05-16,-0.015686275,-0.019920319
2018-05-16,49850,49200,50200,49150,15.24M,0.0132,2018-05-15,2018-05-17,-0.019920319,0.013211382
2018-05-17,49400,50300,50500,49400,10.30M,-0.009,2018-05-16,2018-05-18,0.022357724,-0.017892644
2018-05-18,49500,49900,49900,49350,6.64M,0.002,2018-05-17,2018-05-19,-0.007952286,-0.008016032
2018-05-21,50000,49650,50200,49100,8.62M,0.0101,2018-05-20,2018-05-22,-0.00501002,0.007049345
2018-05-23,51800,50600,52000,50400,17.00M,0.036,2018-05-22,2018-05-24,0.012,0.023715415
2018-05-24,51400,52000,52000,51100,8.18M,-0.0077,2018-05-23,2018-05-25,0.027667984,-0.011538462
2018-05-25,52700,51000,52800,50800,15.17M,0.0253,2018-05-24,2018-05-26,-0.019230769,0.033333333
2018-05-28,52300,52500,53000,52000,9.75M,-0.0076,2018-05-27,2018-05-29,-0.003795066,-0.003809524
2018-05-29,51300,52200,52500,51300,8.43M,-0.0191,2018-05-28,2018-05-30,-0.005714286,-0.017241379
2018-05-30,49500,51300,51500,49100,20.20M,-0.0351,2018-05-29,2018-05-31,-0.017241379,-0.035087719
2018-05-31,50700,50400,50800,49850,35.94M,0.0242,2018-05-30,2018-06-01,-0.01754386,0.005952381
2018-06-01,51300,50500,51700,49950,12.44M,0.0118,2018-05-31,2018-06-02,0.001984127,0.015841584
2018-06-04,51100,50800,51200,50700,9.29M,-0.0039,2018-06-03,2018-06-05,-0.009746589,0.005905512
2018-06-05,51300,51100,51400,50400,8.86M,0.0039,2018-06-04,2018-06-06,0.005905512,0.003913894
2018-06-07,50600,51800,51800,50500,13.17M,-0.0136,2018-06-06,2018-06-08,0.009746589,-0.023166023
2018-06-08,49650,50200,50400,49600,16.58M,-0.0188,2018-06-07,2018-06-09,-0.030888031,-0.010956175
2018-06-11,49900,49750,50300,49350,10.50M,0.005,2018-06-10,2018-06-12,0.002014099,0.003015075
2018-06-12,49400,49700,49800,49250,11.43M,-0.01,2018-06-11,2018-06-13,-0.001005025,-0.006036217
2018-06-14,48200,49000,49000,48200,19.00M,-0.0243,2018-06-13,2018-06-15,-0.008097166,-0.016326531
2018-06-15,47650,48500,48700,47650,16.84M,-0.0114,2018-06-14,2018-06-16,-0.010204082,-0.017525773
2018-06-18,46600,47600,47650,46200,16.62M,-0.022,2018-06-17,2018-06-19,-0.001049318,-0.021008403
2018-06-19,47000,47200,47350,46500,15.17M,0.0086,2018-06-18,2018-06-20,-0.008403361,-0.004237288
2018-06-20,47000,47450,47600,46850,11.31M,0,2018-06-19,2018-06-21,0.00529661,-0.009483667
2018-06-21,47050,47900,47900,47050,9.98M,0.0011,2018-06-20,2018-06-22,0.009483667,-0.017745303
2018-06-22,47250,47000,47250,46200,10.25M,0.0043,2018-06-21,2018-06-23,-0.018789144,0.005319149
2018-06-25,46650,47050,47050,46150,9.52M,-0.0127,2018-06-24,2018-06-26,-0.004232804,-0.008501594
2018-06-26,47000,45900,47300,45900,11.14M,0.0075,2018-06-25,2018-06-27,-0.024442083,0.023965142
2018-06-27,47950,47450,48500,47000,15.09M,0.0202,2018-06-26,2018-06-28,0.033769063,0.010537408
2018-06-28,46800,46850,47150,46600,12.08M,-0.024,2018-06-27,2018-06-29,-0.012644889,-0.001067236
2018-06-29,46650,46250,47150,46200,13.69M,-0.0032,2018-06-28,2018-06-30,-0.01280683,0.008648649
2018-07-02,45550,46500,47150,45500,12.75M,-0.0236,2018-07-01,2018-07-03,0.005405405,-0.020430108
2018-07-03,46150,45750,46450,45750,10.43M,0.0132,2018-07-02,2018-07-04,-0.016129032,0.008743169
2018-07-04,46250,46700,47050,46050,8.13M,0.0022,2018-07-03,2018-07-05,0.020765027,-0.009635974
2018-07-05,45950,46100,46550,45600,6.91M,-0.0065,2018-07-04,2018-07-06,-0.012847966,-0.003253796
2018-07-06,44900,45500,45850,44650,17.78M,-0.0229,2018-07-05,2018-07-07,-0.013015184,-0.013186813
2018-07-09,45600,45500,46100,45200,11.59M,0.0156,2018-07-08,2018-07-10,0.013363029,0.002197802
2018-07-10,46300,46200,46550,46100,9.27M,0.0154,2018-07-09,2018-07-11,0.015384615,0.002164502
2018-07-11,46000,46400,46450,45400,10.82M,-0.0065,2018-07-10,2018-07-12,0.004329004,-0.00862069
2018-07-12,45500,45900,46250,45450,11.78M,-0.0109,2018-07-11,2018-07-13,-0.010775862,-0.008714597
2018-07-13,46500,45800,46500,45750,10.96M,0.022,2018-07-12,2018-07-14,-0.002178649,0.015283843
2018-07-16,46050,46800,46800,46000,7.54M,-0.0097,2018-07-15,2018-07-17,0.006451613,-0.016025641
2018-07-17,45850,46150,46200,45600,8.76M,-0.0043,2018-07-16,2018-07-18,-0.013888889,-0.006500542
2018-07-18,46550,46700,47200,46450,10.88M,0.0153,2018-07-17,2018-07-19,0.01191766,-0.003211991
2018-07-19,46900,47050,47200,46600,9.70M,0.0075,2018-07-18,2018-07-20,0.007494647,-0.003188098
2018-07-20,47450,47000,47600,46700,10.23M,0.0117,2018-07-19,2018-07-21,-0.001062699,0.009574468
2018-07-23,46500,47100,47200,46150,10.81M,-0.02,2018-07-22,2018-07-24,-0.007376185,-0.012738854
2018-07-24,46150,46350,46600,45950,7.92M,-0.0075,2018-07-23,2018-07-25,-0.015923567,-0.004314995
2018-07-25,46150,46250,46550,45900,7.21M,0,2018-07-24,2018-07-26,-0.002157497,-0.002162162
2018-07-26,46900,46100,47000,46000,7.34M,0.0163,2018-07-25,2018-07-27,-0.003243243,0.017353579
2018-07-27,46900,46450,47000,46450,4.75M,0,2018-07-26,2018-07-28,0.007592191,0.009687836
2018-07-30,46500,46550,46800,46350,5.52M,-0.0085,2018-07-29,2018-07-31,-0.007462687,-0.001074114
2018-07-31,46250,46200,46450,46000,7.59M,-0.0054,2018-07-30,2018-08-01,-0.007518797,0.001082251
2018-08-01,46550,46050,46850,46050,7.09M,0.0065,2018-07-31,2018-08-02,-0.003246753,0.010857763
2018-08-02,45550,46550,46800,45500,7.93M,-0.0215,2018-08-01,2018-08-03,0.010857763,-0.021482277
2018-08-03,45750,45850,45900,45450,7.44M,0.0044,2018-08-02,2018-08-04,-0.015037594,-0.002181025
2018-08-06,45800,46150,46150,45750,6.70M,0.0011,2018-08-05,2018-08-07,0.008743169,-0.007583965
2018-08-07,46700,46300,46750,45900,9.02M,0.0197,2018-08-06,2018-08-08,0.003250271,0.008639309
2018-08-08,46800,47000,47000,46550,6.37M,0.0021,2018-08-07,2018-08-09,0.01511879,-0.004255319
2018-08-09,46900,47000,47050,46450,11.40M,0.0021,2018-08-08,2018-08-10,0,-0.00212766
2018-08-10,45400,46150,46400,44850,16.53M,-0.032,2018-08-09,2018-08-11,-0.018085106,-0.016251354
2018-08-13,45050,44950,45100,44650,9.78M,-0.0077,2018-08-12,2018-08-14,-0.009911894,0.002224694
2018-08-14,45150,44850,45400,44850,6.37M,0.0022,2018-08-13,2018-08-15,-0.002224694,0.006688963
2018-08-16,44250,43800,44650,43700,10.07M,-0.0199,2018-08-15,2018-08-17,-0.029900332,0.010273973
2018-08-17,44100,44050,44400,44050,6.54M,-0.0034,2018-08-16,2018-08-18,0.005707763,0.001135074
2018-08-20,43850,43500,44200,43500,7.20M,-0.0057,2018-08-19,2018-08-21,-0.013605442,0.008045977
2018-08-21,44800,43700,44900,43700,9.47M,0.0217,2018-08-20,2018-08-22,0.004597701,0.025171625
2018-08-22,46100,45150,46200,44900,11.63M,0.029,2018-08-21,2018-08-23,0.033180778,0.021040975
2018-08-23,46200,46150,46200,45700,6.60M,0.0022,2018-08-22,2018-08-24,0.022148394,0.001083424
2018-08-24,46150,45900,46400,45550,6.44M,-0.0011,2018-08-23,2018-08-25,-0.005417118,0.005446623
2018-08-27,46300,46100,46550,46000,5.11M,0.0033,2018-08-26,2018-08-28,-0.001083424,0.004338395
2018-08-28,46550,46800,46950,46300,7.23M,0.0054,2018-08-27,2018-08-29,0.015184382,-0.00534188
2018-08-29,46800,46750,46800,46400,5.50M,0.0054,2018-08-28,2018-08-30,-0.001068376,0.001069519
2018-08-30,47650,46950,47950,46700,12.16M,0.0182,2018-08-29,2018-08-31,0.004278075,0.014909478
2018-08-31,48450,47100,48450,47000,13.51M,0.0168,2018-08-30,2018-09-01,0.003194888,0.02866242
2018-09-03,47450,48200,48300,47300,7.91M,-0.0206,2018-09-02,2018-09-04,-0.005159959,-0.015560166
2018-09-04,47650,47550,47800,47200,6.61M,0.0042,2018-09-03,2018-09-05,-0.013485477,0.002103049
2018-09-05,46600,47300,47450,46400,9.10M,-0.022,2018-09-04,2018-09-06,-0.005257624,-0.014799154
2018-09-06,46100,46200,46400,45800,8.57M,-0.0107,2018-09-05,2018-09-07,-0.023255814,-0.002164502
2018-09-07,44900,44500,45200,44400,17.73M,-0.026,2018-09-06,2018-09-08,-0.036796537,0.008988764
2018-09-10,45500,45450,45550,45000,7.87M,0.0134,2018-09-09,2018-09-11,0.012249443,0.00110011
2018-09-11,45050,45550,45900,45050,7.81M,-0.0099,2018-09-10,2018-09-12,0.00220022,-0.010976948
2018-09-12,44550,44900,45100,44500,11.17M,-0.0111,2018-09-11,2018-09-13,-0.014270033,-0.0077951
2018-09-13,44050,44550,44750,44000,17.93M,-0.0112,2018-09-12,2018-09-14,-0.0077951,-0.011223345
2018-09-14,45850,45000,45850,44900,12.03M,0.0409,2018-09-13,2018-09-15,0.01010101,0.018888889
2018-09-17,45150,45550,45800,44900,8.10M,-0.0153,2018-09-16,2018-09-18,-0.006543075,-0.008781559
2018-09-18,45500,44950,45900,44700,8.97M,0.0078,2018-09-17,2018-09-19,-0.013172338,0.012235818
2018-09-19,46150,46000,46200,45700,9.26M,0.0143,2018-09-18,2018-09-20,0.023359288,0.00326087
2018-09-20,47250,46850,47600,46400,13.40M,0.0238,2018-09-19,2018-09-21,0.018478261,0.008537887
2018-09-21,47400,46550,47550,46550,14.39M,0.0032,2018-09-20,2018-09-22,-0.006403415,0.018259936
2018-09-27,47500,46950,47500,46450,15.26M,0.0021,2018-09-26,2018-09-28,-0.009493671,0.01171459
2018-09-28,46450,47250,47250,46300,10.81M,-0.0221,2018-09-27,2018-09-29,0.006389776,-0.016931217
2018-10-01,46350,46450,46800,45800,6.31M,-0.0022,2018-09-30,2018-10-02,0,-0.002152853
2018-10-02,45700,46450,46700,45700,6.34M,-0.014,2018-10-01,2018-10-03,0,-0.016146394
2018-10-04,44700,45150,45600,44700,11.34M,-0.0219,2018-10-03,2018-10-05,-0.012035011,-0.009966777
2018-10-05,44700,44800,45500,44550,10.51M,0,2018-10-04,2018-10-06,-0.007751938,-0.002232143
2018-10-08,44950,44200,45200,44200,6.57M,0.0056,2018-10-07,2018-10-09,-0.011185682,0.016968326
2018-10-10,45300,45250,45500,44500,9.75M,0.0078,2018-10-09,2018-10-11,0.006674082,0.001104972
2018-10-11,43100,44000,44650,43100,18.87M,-0.0486,2018-10-10,2018-10-12,-0.027624309,-0.020454545
2018-10-12,44000,43200,44650,43200,12.37M,0.0209,2018-10-11,2018-10-13,-0.018181818,0.018518519
2018-10-15,43800,44050,44050,43350,7.19M,-0.0045,2018-10-14,2018-10-16,0.001136364,-0.005675369
2018-10-16,43600,43700,44150,43350,6.80M,-0.0046,2018-10-15,2018-10-17,-0.007945516,-0.00228833
2018-10-17,44150,44150,44500,44000,8.30M,0.0126,2018-10-16,2018-10-18,0.010297483,0
2018-10-18,44050,43950,44450,43700,8.09M,-0.0023,2018-10-17,2018-10-19,-0.004530011,0.002275313
2018-10-19,43900,43900,44150,43450,7.78M,-0.0034,2018-10-18,2018-10-20,-0.001137656,0
2018-10-22,43550,43450,43950,43200,7.79M,0.0023,2018-10-21,2018-10-23,0.001152074,0.002301496
2018-10-23,43050,43300,43450,42550,9.44M,-0.0115,2018-10-22,2018-10-24,-0.003452244,-0.005773672
2018-10-24,42550,43050,43100,42250,13.49M,-0.0116,2018-10-23,2018-10-25,-0.005773672,-0.011614402
2018-10-25,41000,40600,41550,40550,18.58M,-0.0364,2018-10-24,2018-10-26,-0.056910569,0.009852217
2018-10-26,41000,41100,41300,40400,14.00M,0,2018-10-25,2018-10-27,0.012315271,-0.00243309
2018-10-29,41400,40850,41950,40550,13.03M,0.0098,2018-10-28,2018-10-30,-0.006082725,0.013463892
2018-10-30,42350,41400,43000,41000,14.19M,0.0229,2018-10-29,2018-10-31,0.013463892,0.02294686
2018-10-31,42400,42900,43350,41700,16.99M,0.0012,2018-10-30,2018-11-01,0.036231884,-0.011655012
