2018-01-02,51020,51380,51400,50780,8.46M,0.0012,2018-01-01,2018-01-03,0.036723164,-0.007006617
2018-11-01,42150,42450,42950,42150,12.92M,-0.0059,2018-10-31,2018-11-02,-0.01048951,-0.007067138
2018-11-02,44150,43050,44250,42800,16.50M,0.0474,2018-11-01,2018-11-03,0.014134276,0.025551684
2018-11-05,43800,43750,43800,42900,9.18M,0.0023,2018-11-04,2018-11-06,-0.001141553,0.001142857
2018-11-06,43750,43750,43800,42950,7.36M,-0.0011,2018-11-05,2018-11-07,0,0
2018-11-07,44000,43600,44500,43400,11.54M,0.0057,2018-11-06,2018-11-08,-0.003428571,0.009174312
2018-11-08,44050,44900,45050,44050,12.32M,0.0011,2018-11-07,2018-11-09,0.029816514,-0.018930958
2018-11-09,44300,44450,44850,43900,7.19M,0.0057,2018-11-08,2018-11-10,-0.010022272,-0.003374578
2018-11-12,45200,43850,45250,43700,8.49M,0.032,2018-11-11,2018-11-13,-0.001138952,0.030786773
2018-11-13,44500,43900,44500,43400,9.02M,-0.0155,2018-11-12,2018-11-14,0.001140251,0.013667426
2018-11-14,44100,44500,44500,43800,6.56M,-0.009,2018-11-13,2018-11-15,0.013667426,-0.008988764
2018-11-15,44250,44050,44350,43500,5.85M,0.0034,2018-11-14,2018-11-16,-0.01011236,0.004540295
2018-11-16,44000,44600,44750,43700,7.75M,-0.0056,2018-11-15,2018-11-17,0.012485812,-0.013452915
2018-11-19,43650,44050,44250,43450,7.50M,-0.0034,2018-11-18,2018-11-20,0.001136364,-0.00908059
2018-11-20,42800,42450,43000,42100,9.32M,-0.0195,2018-11-19,2018-11-21,-0.036322361,0.008244994
2018-11-21,42100,41800,42300,41800,10.68M,-0.0164,2018-11-20,2018-11-22,-0.015312132,0.007177033
2018-11-22,42450,42000,42650,42000,5.95M,0.0083,2018-11-21,2018-11-23,0.004784689,0.010714286
2018-11-23,42400,42450,42600,41900,5.18M,-0.0012,2018-11-22,2018-11-24,0.010714286,-0.001177856
2018-11-26,42600,42150,42800,42100,5.96M,0.0071,2018-11-25,2018-11-27,-0.002366864,0.010676157
2018-11-27,43050,42900,43100,42500,8.15M,0.0106,2018-11-26,2018-11-28,0.017793594,0.003496503
2018-11-28,43150,42800,43200,42750,6.86M,0.0023,2018-11-27,2018-11-29,-0.002331002,0.00817757
2018-11-29,43150,43850,43850,42900,8.44M,0,2018-11-28,2018-11-30,0.02453271,-0.015963512
2018-11-30,41850,43450,44000,41750,19.08M,-0.0301,2018-11-29,2018-12-01,-0.009122007,-0.036823936
2018-12-03,43250,42750,43400,42400,11.62M,0.0335,2018-12-02,2018-12-04,-0.016110472,0.011695906
2018-12-04,42150,42650,42900,41900,13.97M,-0.0254,2018-12-03,2018-12-05,-0.002339181,-0.011723329
2018-12-05,41450,40900,41750,40850,12.03M,-0.0166,2018-12-04,2018-12-06,-0.041031653,0.013447433
2018-12-06,40500,40600,41100,40450,14.06M,-0.0229,2018-12-05,2018-12-07,-0.007334963,-0.002463054
2018-12-07,40950,40900,41400,40850,11.41M,0.0111,2018-12-06,2018-12-08,0.007389163,0.001222494
2018-12-10,40200,40450,40650,40000,13.29M,-0.0183,2018-12-09,2018-12-11,-0.011002445,-0.00618047
2018-12-11,40250,40600,40700,40200,10.60M,0.0012,2018-12-10,2018-12-12,0.003708282,-0.00862069
2018-12-12,40450,40250,40700,40150,10.61M,0.005,2018-12-11,2018-12-13,-0.00862069,0.004968944
2018-12-13,40000,40650,40750,40000,22.70M,-0.0111,2018-12-12,2018-12-14,0.009937888,-0.01599016
2018-12-14,38950,40200,40200,38700,18.81M,-0.0263,2018-12-13,2018-12-15,-0.011070111,-0.031094527
2018-12-17,39150,38650,39600,38650,11.44M,0.0051,2018-12-16,2018-12-18,-0.038557214,0.012936611
2018-12-18,38900,38300,39200,38300,10.79M,-0.0064,2018-12-17,2018-12-19,-0.009055627,0.015665796
2018-12-19,39100,38900,39350,38850,9.51M,0.0051,2018-12-18,2018-12-20,0.015665796,0.005141388
2018-12-20,38650,38600,39100,38500,10.56M,-0.0115,2018-12-19,2018-12-21,-0.007712082,0.001295337
2018-12-21,38650,38200,38650,38100,14.04M,0,2018-12-20,2018-12-22,-0.010362694,0.011780105
2018-12-24,38800,38500,39050,38300,9.72M,0.0039,2018-12-23,2018-12-25,0.007853403,0.007792208
2018-12-26,38350,38400,38750,38300,12.61M,-0.0116,2018-12-25,2018-12-27,-0.002597403,-0.001302083
2018-12-27,38250,38700,38800,38100,10.46M,-0.0026,2018-12-26,2018-12-28,0.0078125,-0.011627907
2018-12-28,38700,38250,38900,38200,9.72M,0.0118,2018-12-27,2018-12-29,-0.011627907,0.011764706
2019-01-02,38750,39400,39400,38550,7.79M,0.0013,2019-01-01,2019-01-03,0.030065359,-0.016497462
2019-01-03,37600,38300,38550,37450,12.44M,-0.0297,2019-01-02,2019-01-04,-0.027918782,-0.018276762
2019-01-04,37450,37450,37600,36850,13.30M,-0.004,2019-01-03,2019-01-05,-0.022193211,0
2019-01-07,38750,38000,38900,37800,11.94M,0.0347,2019-01-06,2019-01-08,0.014686248,0.019736842
2019-01-08,38100,38000,39200,37950,12.64M,-0.0168,2019-01-07,2019-01-09,0,0.002631579
2019-01-09,39600,38650,39600,38300,16.96M,0.0394,2019-01-08,2019-01-10,0.017105263,0.02457956
2019-01-10,39800,40000,40150,39600,14.33M,0.0051,2019-01-09,2019-01-11,0.034928849,-0.005
2019-01-11,40500,40350,40550,39950,11.23M,0.0176,2019-01-10,2019-01-12,0.00875,0.003717472
2019-01-14,40050,40450,40700,39850,11.98M,-0.0111,2019-01-13,2019-01-15,0.002478315,-0.009888752
2019-01-15,41100,40050,41100,39850,11.22M,0.0262,2019-01-14,2019-01-16,-0.009888752,0.026217228
2019-01-16,41450,41150,41450,40700,8.48M,0.0085,2019-01-15,2019-01-17,0.027465668,0.007290401
2019-01-17,41950,41700,42100,41450,11.57M,0.0121,2019-01-16,2019-01-18,0.013365735,0.005995204
2019-01-18,42300,42000,42400,41950,9.73M,0.0083,2019-01-17,2019-01-19,0.007194245,0.007142857
2019-01-21,42750,42700,42750,41900,11.34M,0.0106,2019-01-20,2019-01-22,0.016666667,0.00117096
2019-01-22,42150,42750,42850,41850,9.91M,-0.014,2019-01-21,2019-01-23,0.00117096,-0.014035088
2019-01-23,42000,41350,42250,41350,10.38M,-0.0036,2019-01-22,2019-01-24,-0.032748538,0.015719468
2019-01-24,43050,43050,43100,42350,14.17M,0.025,2019-01-23,2019-01-25,0.041112455,0
2019-01-25,44750,44300,44750,43750,21.94M,0.0395,2019-01-24,2019-01-26,0.029036005,0.010158014
2019-01-28,45050,45000,45500,44600,17.60M,0.0067,2019-01-27,2019-01-29,0.015801354,0.001111111
2019-01-29,45500,45050,45500,44350,15.05M,0.01,2019-01-28,2019-01-30,0.001111111,0.009988901
2019-01-30,46400,44800,46400,44800,17.06M,0.0198,2019-01-29,2019-01-31,-0.00554939,0.035714286
2019-01-31,46150,46650,47050,46150,21.47M,-0.0054,2019-01-30,2019-02-01,0.041294643,-0.010718114
2019-02-01,46350,46650,46950,46250,13.63M,0.0043,2019-01-31,2019-02-02,0,-0.006430868
2019-02-07,46200,46800,47100,46200,15.64M,-0.0032,2019-02-06,2019-02-08,0.003215434,-0.012820513
2019-02-08,44800,45700,45700,44650,12.49M,-0.0303,2019-02-07,2019-02-09,-0.023504274,-0.019693654
2019-02-11,45000,44500,45000,44250,10.23M,0.0045,2019-02-10,2019-02-12,-0.026258206,0.011235955
2019-02-12,46050,44650,46250,44650,12.99M,0.0233,2019-02-11,2019-02-13,0.003370787,0.031354983
2019-02-13,46200,46400,46700,46000,11.29M,0.0033,2019-02-12,2019-02-14,0.039193729,-0.004310345
2019-02-14,47500,46600,47500,46150,17.12M,0.0281,2019-02-13,2019-02-15,0.004310345,0.019313305
2019-02-15,46050,46750,46850,45650,10.54M,-0.0305,2019-02-14,2019-02-16,0.003218884,-0.014973262
2019-02-18,46200,46500,46850,45850,8.17M,0.0033,2019-02-17,2019-02-19,-0.005347594,-0.006451613
2019-02-19,45950,45850,46150,45450,6.73M,-0.0054,2019-02-18,2019-02-20,-0.013978495,0.002181025
2019-02-20,46900,46750,47100,46500,11.22M,0.0207,2019-02-19,2019-02-21,0.019629226,0.003208556
2019-02-21,46950,46500,47200,46200,8.45M,0.0011,2019-02-20,2019-02-22,-0.005347594,0.009677419
2019-02-22,47150,46500,47150,46450,6.67M,0.0043,2019-02-21,2019-02-23,0,0.013978495
2019-02-25,47350,47400,47550,47050,7.46M,0.0042,2019-02-24,2019-02-26,0.019354839,-0.001054852
2019-02-26,46750,47350,47450,46500,7.98M,-0.0127,2019-02-25,2019-02-27,-0.001054852,-0.012671595
2019-02-27,46750,47000,47250,46750,7.69M,0,2019-02-26,2019-02-28,-0.007391763,-0.005319149
2019-02-28,45100,46400,46500,45100,23.50M,-0.0353,2019-02-27,2019-03-01,-0.012765957,-0.028017241
2019-03-04,44850,46000,46100,44800,12.67M,-0.0055,2019-03-03,2019-03-05,-0.00862069,-0.025
2019-03-05,44250,44600,45100,44150,10.50M,-0.0134,2019-03-04,2019-03-06,-0.030434783,-0.007847534
2019-03-06,44000,44000,44300,43700,9.95M,-0.0056,2019-03-05,2019-03-07,-0.013452915,0
2019-03-07,44450,43400,44950,43400,10.99M,0.0102,2019-03-06,2019-03-08,-0.013636364,0.024193548
2019-03-08,43800,44450,44800,43800,7.70M,-0.0146,2019-03-07,2019-03-09,0.024193548,-0.014623172
2019-03-11,43650,44400,44450,43650,8.51M,-0.0034,2019-03-10,2019-03-12,-0.001124859,-0.016891892
2019-03-12,44650,44300,44950,44150,10.83M,0.0229,2019-03-11,2019-03-13,-0.002252252,0.007900677
2019-03-13,43850,44250,44450,43700,8.10M,-0.0179,2019-03-12,2019-03-14,-0.001128668,-0.009039548
2019-03-14,43850,43700,44300,43550,18.02M,0,2019-03-13,2019-03-15,-0.012429379,0.003432494
2019-03-15,44200,43800,44250,43700,14.61M,0.008,2019-03-14,2019-03-16,0.00228833,0.00913242
2019-03-18,43700,43950,44150,43450,8.16M,-0.0113,2019-03-17,2019-03-19,0.003424658,-0.005688282
2019-03-19,43900,43750,43900,43550,7.60M,0.0046,2019-03-18,2019-03-20,-0.004550626,0.003428571
2019-03-20,44050,43800,44200,43100,9.83M,0.0034,2019-03-19,2019-03-21,0.001142857,0.005707763
2019-03-21,45850,44600,46250,44050,21.03M,0.0409,2019-03-20,2019-03-22,0.01826484,0.028026906
2019-03-22,46550,46850,47000,46250,12.49M,0.0153,2019-03-21,2019-03-23,0.05044843,-0.006403415
2019-03-25,45500,45300,45650,44800,8.68M,-0.0226,2019-03-24,2019-03-26,-0.033084312,0.004415011
2019-03-26,45250,45500,45700,44900,9.65M,-0.0055,2019-03-25,2019-03-27,0.004415011,-0.005494505
2019-03-27,45350,44750,45600,44250,9.32M,0.0022,2019-03-26,2019-03-28,-0.016483516,0.013407821
2019-03-28,44850,44950,45200,44300,6.81M,-0.011,2019-03-27,2019-03-29,0.004469274,-0.002224694
2019-03-29,44650,44500,44900,44200,11.00M,-0.0045,2019-03-28,2019-03-30,-0.010011123,0.003370787
2019-04-01,45050,45200,45450,44850,6.79M,0.009,2019-03-31,2019-04-02,0.015730337,-0.003318584
2019-04-02,45750,45550,46100,45350,8.90M,0.0155,2019-04-01,2019-04-03,0.007743363,0.004390779
2019-04-03,46600,46750,46750,45800,12.00M,0.0186,2019-04-02,2019-04-04,0.026344676,-0.003208556
2019-04-04,46950,46150,47100,46150,11.44M,0.0075,2019-04-03,2019-04-05,-0.012834225,0.017334778
2019-04-05,46850,46950,47550,46600,8.53M,-0.0021,2019-04-04,2019-04-06,0.017334778,-0.002129925
2019-04-08,46650,47250,47250,46150,8.49M,-0.0043,2019-04-07,2019-04-09,0.006389776,-0.012698413
2019-04-09,46650,46700,46950,46200,6.88M,0,2019-04-08,2019-04-10,-0.011640212,-0.001070664
2019-04-10,46700,46400,46700,46050,10.35M,0.0011,2019-04-09,2019-04-11,-0.006423983,0.006465517
2019-04-11,46250,46700,46800,46150,13.62M,-0.0096,2019-04-10,2019-04-12,0.006465517,-0.009635974
2019-04-12,46850,46050,46900,46000,7.65M,0.013,2019-04-11,2019-04-13,-0.01391863,0.017372421
2019-04-15,47050,47150,47500,47000,8.72M,0.0043,2019-04-14,2019-04-16,0.023887079,-0.002120891
2019-04-16,47250,47400,47400,46800,7.62M,0.0043,2019-04-15,2019-04-17,0.005302227,-0.003164557
2019-04-17,47050,47300,47600,47000,5.47M,-0.0042,2019-04-16,2019-04-18,-0.002109705,-0.005285412
2019-04-18,45600,47200,47250,45500,10.83M,-0.0308,2019-04-17,2019-04-19,-0.002114165,-0.033898305
2019-04-19,45300,45750,46000,45250,8.35M,-0.0066,2019-04-18,2019-04-20,-0.030720339,-0.009836066
2019-04-22,45350,45400,45900,45100,5.90M,0.0011,2019-04-21,2019-04-23,-0.007650273,-0.001101322
2019-04-23,45200,45050,45500,45000,6.88M,-0.0033,2019-04-22,2019-04-24,-0.007709251,0.003329634
2019-04-24,44750,45400,45650,44150,12.18M,-0.01,2019-04-23,2019-04-25,0.007769145,-0.014317181
2019-04-25,44650,44250,45000,44100,9.52M,-0.0022,2019-04-24,2019-04-26,-0.025330396,0.009039548
2019-04-26,44850,44200,45000,43800,9.37M,0.0045,2019-04-25,2019-04-27,-0.001129944,0.014705882
2019-04-29,46150,45150,46150,45100,8.48M,0.029,2019-04-28,2019-04-30,0.021493213,0.022148394
2019-04-30,45850,46000,46300,45350,10.16M,-0.0065,2019-04-29,2019-05-01,0.018826135,-0.00326087
2019-05-02,45900,45500,46150,45400,8.62M,0.0011,2019-05-01,2019-05-03,-0.010869565,0.008791209
2019-05-03,45300,45900,46050,45300,6.54M,-0.0131,2019-05-02,2019-05-04,0.008791209,-0.013071895
2019-05-07,44850,45250,45300,44400,11.96M,-0.0099,2019-05-06,2019-05-08,-0.01416122,-0.008839779
2019-05-08,44250,44300,44850,44200,10.04M,-0.0134,2019-05-07,2019-05-09,-0.020994475,-0.001128668
2019-05-09,42450,43900,44250,42450,22.04M,-0.0407,2019-05-08,2019-05-10,-0.009029345,-0.033029613
2019-05-10,42900,42600,43450,42450,13.51M,0.0106,2019-05-09,2019-05-11,-0.029612756,0.007042254
2019-05-13,42650,42500,43200,42350,7.62M,-0.0058,2019-05-12,2019-05-14,-0.002347418,0.003529412
2019-05-14,42650,41300,43100,41300,11.54M,0,2019-05-13,2019-05-15,-0.028235294,0.032687651
2019-05-15,42550,42700,43050,42550,7.66M,-0.0023,2019-05-14,2019-05-16,0.033898305,-0.003512881
2019-05-16,41550,42350,42400,41350,13.62M,-0.0235,2019-05-15,2019-05-17,-0.008196721,-0.018890201
2019-05-17,41200,41950,42050,40850,12.29M,-0.0084,2019-05-16,2019-05-18,-0.0094451,-0.017878427
2019-05-20,42000,41650,42100,41550,13.11M,0.0194,2019-05-19,2019-05-21,-0.007151371,0.008403361
2019-05-21,43150,42600,43950,42350,18.69M,0.0274,2019-05-20,2019-05-22,0.022809124,0.012910798
2019-05-22,43500,43700,43800,42400,10.70M,0.0081,2019-05-21,2019-05-23,0.025821596,-0.004576659
2019-05-23,43850,43900,44000,43250,12.19M,0.008,2019-05-22,2019-05-24,0.004576659,-0.001138952
2019-05-24,42700,43800,43800,42400,13.34M,-0.0262,2019-05-23,2019-05-25,-0.002277904,-0.025114155
2019-05-27,42650,42500,43000,42350,7.44M,-0.0012,2019-05-26,2019-05-28,-0.029680365,0.003529412
2019-05-28,42550,42550,42950,42150,22.59M,-0.0023,2019-05-27,2019-05-29,0.001176471,0
2019-05-29,41800,41850,42100,41300,14.52M,-0.0176,2019-05-28,2019-05-30,-0.016451234,-0.001194743
2019-05-30,42550,42200,42700,42150,9.98M,0.0179,2019-05-29,2019-05-31,0.008363202,0.008293839
2019-05-31,42500,42600,42800,42150,10.21M,-0.0012,2019-05-30,2019-06-01,0.009478673,-0.002347418
2019-06-03,43800,42950,43900,42500,15.08M,0.0306,2019-06-02,2019-06-04,0.008215962,0.019790454
2019-06-04,43450,43400,43700,43000,9.87M,-0.008,2019-06-03,2019-06-05,0.010477299,0.001152074
2019-06-05,43900,44050,44200,43700,10.82M,0.0104,2019-06-04,2019-06-06,0.014976959,-0.003405221
2019-06-07,44200,43600,44350,43450,11.62M,0.0068,2019-06-06,2019-06-08,-0.010215664,0.013761468
2019-06-10,44800,44300,44850,44050,8.62M,0.0136,2019-06-09,2019-06-11,0.016055046,0.011286682
2019-06-11,44850,44800,45000,44550,6.63M,0.0011,2019-06-10,2019-06-12,0.011286682,0.001116071
2019-06-12,44600,44800,45050,44300,8.55M,-0.0056,2019-06-11,2019-06-13,0,-0.004464286
2019-06-13,43750,44200,44400,43400,16.89M,-0.0191,2019-06-12,2019-06-14,-0.013392857,-0.010180995
2019-06-14,44000,43750,44150,43300,8.31M,0.0057,2019-06-13,2019-06-15,-0.010180995,0.005714286
2019-06-17,43900,43750,44050,43400,7.36M,-0.0023,2019-06-16,2019-06-18,-0.005681818,0.003428571
2019-06-18,44350,43750,44500,43650,7.98M,0.0103,2019-06-17,2019-06-19,0,0.013714286
2019-06-19,45350,45450,45450,45000,9.36M,0.0225,2019-06-18,2019-06-20,0.038857143,-0.00220022
2019-06-20,45500,44850,45500,44850,6.76M,0.0033,2019-06-19,2019-06-21,-0.01320132,0.014492754
2019-06-21,45700,45750,45800,45200,9.32M,0.0044,2019-06-20,2019-06-22,0.02006689,-0.001092896
2019-06-24,45500,45200,45800,45200,6.07M,-0.0044,2019-06-23,2019-06-25,-0.010940919,0.006637168
2019-06-25,45600,45200,45800,45200,6.87M,0.0022,2019-06-24,2019-06-26,0,0.008849558
2019-06-26,45700,45800,46000,45600,9.02M,0.0022,2019-06-25,2019-06-27,0.013274336,-0.002183406
2019-06-27,46500,46000,46600,45750,12.58M,0.0175,2019-06-26,2019-06-28,0.004366812,0.010869565
2019-06-28,47000,47000,47000,46700,12.25M,0.0108,2019-06-27,2019-06-29,0.02173913,0
2019-07-01,46600,47350,47400,46250,11.03M,-0.0085,2019-06-30,2019-07-02,0.007446809,-0.015839493
2019-07-02,46250,46200,46900,45850,8.43M,-0.0075,2019-07-01,2019-07-03,-0.024287223,0.001082251
2019-07-03,45400,45750,46350,45200,9.66M,-0.0184,2019-07-02,2019-07-04,-0.00974026,-0.007650273
2019-07-04,46000,45250,46200,45250,6.36M,0.0132,2019-07-03,2019-07-05,-0.010928962,0.016574586
2019-07-05,45650,45950,45950,45250,7.22M,-0.0076,2019-07-04,2019-07-06,0.015469613,-0.006528836
2019-07-08,44400,44750,44800,44350,7.81M,-0.0274,2019-07-07,2019-07-09,-0.026115343,-0.007821229
2019-07-09,45100,44850,45450,44700,7.63M,0.0158,2019-07-08,2019-07-10,0.002234637,0.005574136
2019-07-10,45550,45550,46150,45500,9.17M,0.01,2019-07-09,2019-07-11,0.015607581,0
2019-07-11,46200,46350,46550,46150,10.85M,0.0143,2019-07-10,2019-07-12,0.017563117,-0.003236246
2019-07-12,46300,46350,46400,45800,5.12M,0.0022,2019-07-11,2019-07-13,0,-0.001078749
2019-07-15,46450,45950,46650,45750,4.71M,0.0032,2019-07-14,2019-07-16,-0.007559395,0.010881393
2019-07-16,46850,46450,46850,46300,7.21M,0.0086,2019-07-15,2019-07-17,0.010881393,0.00861141
2019-07-17,46050,46150,46350,45950,5.21M,-0.0171,2019-07-16,2019-07-18,-0.006458558,-0.002166847
2019-07-18,46100,46450,46450,45650,4.95M,0.0011,2019-07-17,2019-07-19,0.006500542,-0.007534984
2019-07-19,46800,46650,46950,46600,7.98M,0.0152,2019-07-18,2019-07-20,0.004305705,0.003215434
2019-07-22,47200,46800,47300,46600,9.01M,0.0085,2019-07-21,2019-07-23,0,0.008547009
2019-07-23,47300,47350,47550,47050,8.90M,0.0021,2019-07-22,2019-07-24,0.011752137,-0.001055966
2019-07-24,46400,47100,47150,46250,8.34M,-0.019,2019-07-23,2019-07-25,-0.005279831,-0.014861996
2019-07-25,47200,47150,47200,46600,8.38M,0.0172,2019-07-24,2019-07-26,0.001061571,0.001060445
2019-07-26,47150,46650,47150,46550,7.67M,-0.0011,2019-07-25,2019-07-27,-0.010604454,0.010718114
2019-07-29,46100,46800,47050,46000,6.85M,-0.0223,2019-07-28,2019-07-30,-0.007423118,-0.014957265
2019-07-30,46550,46300,46850,46300,5.51M,0.0098,2019-07-29,2019-07-31,-0.010683761,0.005399568
2019-07-31,45350,46200,46600,45000,12.82M,-0.0258,2019-07-30,2019-08-01,-0.002159827,-0.018398268
2019-08-01,45200,44900,45500,44850,7.74M,-0.0033,2019-07-31,2019-08-02,-0.028138528,0.006681514
2019-08-02,44950,44550,45500,44300,11.82M,-0.0055,2019-08-01,2019-08-03,-0.0077951,0.008978676
2019-08-05,43950,44350,44600,43600,13.32M,-0.0222,2019-08-04,2019-08-06,-0.013348165,-0.009019166
2019-08-06,43500,42500,43800,42500,15.06M,-0.0102,2019-08-05,2019-08-07,-0.041713641,0.023529412
2019-08-07,43200,43600,43900,43100,9.99M,-0.0069,2019-08-06,2019-08-08,0.025882353,-0.009174312
2019-08-08,42650,43250,43500,42650,16.00M,-0.0127,2019-08-07,2019-08-09,-0.008027523,-0.013872832
2019-08-09,43150,43250,43350,43050,9.08M,0.0117,2019-08-08,2019-08-10,0,-0.002312139
2019-08-12,43700,44000,44000,43550,7.27M,0.0127,2019-08-11,2019-08-13,0.019698725,-0.006818182
2019-08-13,43000,43500,43500,42950,6.96M,-0.016,2019-08-12,2019-08-14,-0.011363636,-0.011494253
2019-08-14,43700,43900,44250,43500,8.50M,0.0163,2019-08-13,2019-08-15,0.009195402,-0.004555809
2019-08-16,43900,43800,43900,43300,9.45M,0.0046,2019-08-15,2019-08-17,0.00228833,0.002283105
2019-08-19,43600,44350,44350,43500,5.97M,-0.0068,2019-08-18,2019-08-20,0.010250569,-0.016910936
2019-08-20,44450,43950,44600,43550,8.41M,0.0195,2019-08-19,2019-08-21,-0.009019166,0.011376564
2019-08-21,44500,44350,44800,44150,6.52M,0.0011,2019-08-20,2019-08-22,0.009101251,0.003382187
2019-08-22,44050,44500,44700,43850,8.05M,-0.0101,2019-08-21,2019-08-23,0.003382187,-0.01011236
2019-08-23,43950,43800,44200,43650,4.64M,-0.0023,2019-08-22,2019-08-24,-0.015730337,0.003424658
2019-08-26,43600,43050,43800,42950,7.94M,-0.008,2019-08-25,2019-08-27,-0.020477816,0.012775842
